TIMESTAMP,MONTH,DAY,YEAR,HOUR,C
10.01.2001-00:00:00,10,01,2001,00,110.46
10.01.2001-03:00:00,10,01,2001,03,111.15
10.01.2001-06:00:00,10,01,2001,06,111.7
10.01.2001-09:00:00,10,01,2001,09,91.949
10.01.2001-12:00:00,10,01,2001,12,93.946
10.01.2001-15:00:00,10,01,2001,15,100.62
10.01.2001-18:00:00,10,01,2001,18,108.11
10.01.2001-21:00:00,10,01,2001,21,111.08
10.02.2001-00:00:00,10,02,2001,00,109.78
10.02.2001-03:00:00,10,02,2001,03,111.14
10.02.2001-06:00:00,10,02,2001,06,109.35
10.02.2001-09:00:00,10,02,2001,09,91.632
10.02.2001-12:00:00,10,02,2001,12,93.789
10.02.2001-15:00:00,10,02,2001,15,100.15
10.02.2001-18:00:00,10,02,2001,18,108.09
10.02.2001-21:00:00,10,02,2001,21,109.76
10.03.2001-00:00:00,10,03,2001,00,109.01
10.03.2001-03:00:00,10,03,2001,03,110.39
10.03.2001-06:00:00,10,03,2001,06,109.69
10.03.2001-09:00:00,10,03,2001,09,90.643
10.03.2001-12:00:00,10,03,2001,12,94.301
10.03.2001-15:00:00,10,03,2001,15,99.725
10.03.2001-18:00:00,10,03,2001,18,107.49
10.03.2001-21:00:00,10,03,2001,21,108.46
10.04.2001-00:00:00,10,04,2001,00,109.28
10.04.2001-03:00:00,10,04,2001,03,110.02
10.04.2001-06:00:00,10,04,2001,06,109.31
10.04.2001-09:00:00,10,04,2001,09,91.24
10.04.2001-12:00:00,10,04,2001,12,95.075
10.04.2001-15:00:00,10,04,2001,15,100.12
10.04.2001-18:00:00,10,04,2001,18,105.78
10.04.2001-21:00:00,10,04,2001,21,109.22
10.05.2001-00:00:00,10,05,2001,00,108.7
10.05.2001-03:00:00,10,05,2001,03,108.6
10.05.2001-06:00:00,10,05,2001,06,108.39
10.05.2001-09:00:00,10,05,2001,09,92.462
10.05.2001-12:00:00,10,05,2001,12,94.788
10.05.2001-15:00:00,10,05,2001,15,100
10.05.2001-18:00:00,10,05,2001,18,106.07
10.05.2001-21:00:00,10,05,2001,21,107.88
10.06.2001-00:00:00,10,06,2001,00,107.14
10.06.2001-03:00:00,10,06,2001,03,108.53
10.06.2001-06:00:00,10,06,2001,06,107.87
10.06.2001-09:00:00,10,06,2001,09,92.459
10.06.2001-12:00:00,10,06,2001,12,94.582
10.06.2001-15:00:00,10,06,2001,15,99.94
10.06.2001-18:00:00,10,06,2001,18,105.41
10.06.2001-21:00:00,10,06,2001,21,107.16
10.07.2001-00:00:00,10,07,2001,00,107.42
10.07.2001-03:00:00,10,07,2001,03,107.45
10.07.2001-06:00:00,10,07,2001,06,106.57
10.07.2001-09:00:00,10,07,2001,09,95.523
10.07.2001-12:00:00,10,07,2001,12,95.506
10.07.2001-15:00:00,10,07,2001,15,99.691
10.07.2001-18:00:00,10,07,2001,18,105.76
10.07.2001-21:00:00,10,07,2001,21,106.89
10.08.2001-00:00:00,10,08,2001,00,106.1
10.08.2001-03:00:00,10,08,2001,03,106.81
10.08.2001-06:00:00,10,08,2001,06,107.46
10.08.2001-09:00:00,10,08,2001,09,116.52
10.08.2001-12:00:00,10,08,2001,12,101.94
10.08.2001-15:00:00,10,08,2001,15,104.64
10.08.2001-18:00:00,10,08,2001,18,104.82
10.08.2001-21:00:00,10,08,2001,21,106.72
10.09.2001-00:00:00,10,09,2001,00,106.55
10.09.2001-03:00:00,10,09,2001,03,106.37
10.09.2001-06:00:00,10,09,2001,06,106.47
10.09.2001-09:00:00,10,09,2001,09,111.35
10.09.2001-12:00:00,10,09,2001,12,100.49
10.09.2001-15:00:00,10,09,2001,15,102.75
10.09.2001-18:00:00,10,09,2001,18,103.98
10.09.2001-21:00:00,10,09,2001,21,106.28
10.10.2001-00:00:00,10,10,2001,00,106.37
10.10.2001-03:00:00,10,10,2001,03,106.2
10.10.2001-06:00:00,10,10,2001,06,106.29
10.10.2001-09:00:00,10,10,2001,09,134.56
10.10.2001-12:00:00,10,10,2001,12,116.61
10.10.2001-15:00:00,10,10,2001,15,112.19
10.10.2001-18:00:00,10,10,2001,18,106.21
10.10.2001-21:00:00,10,10,2001,21,106.6
10.11.2001-00:00:00,10,11,2001,00,106.61
10.11.2001-03:00:00,10,11,2001,03,106.44
10.11.2001-06:00:00,10,11,2001,06,106.54
10.11.2001-09:00:00,10,11,2001,09,114.16
10.11.2001-12:00:00,10,11,2001,12,119.75
10.11.2001-15:00:00,10,11,2001,15,115.83
10.11.2001-18:00:00,10,11,2001,18,108.28
10.11.2001-21:00:00,10,11,2001,21,106.6
10.12.2001-00:00:00,10,12,2001,00,105.71
10.12.2001-03:00:00,10,12,2001,03,106.45
10.12.2001-06:00:00,10,12,2001,06,107.04
10.12.2001-09:00:00,10,12,2001,09,113.68
10.12.2001-12:00:00,10,12,2001,12,157.69
10.12.2001-15:00:00,10,12,2001,15,119.99
10.12.2001-18:00:00,10,12,2001,18,113.01
10.12.2001-21:00:00,10,12,2001,21,108.92
10.13.2001-00:00:00,10,13,2001,00,107.05
10.13.2001-03:00:00,10,13,2001,03,107.71
10.13.2001-06:00:00,10,13,2001,06,107.94
10.13.2001-09:00:00,10,13,2001,09,194.98
10.13.2001-12:00:00,10,13,2001,12,224.52
10.13.2001-15:00:00,10,13,2001,15,180.17
10.13.2001-18:00:00,10,13,2001,18,134.58
10.13.2001-21:00:00,10,13,2001,21,129.74
10.14.2001-00:00:00,10,14,2001,00,113.35
10.14.2001-03:00:00,10,14,2001,03,113.18
10.14.2001-06:00:00,10,14,2001,06,113.83
10.14.2001-09:00:00,10,14,2001,09,133.15
10.14.2001-12:00:00,10,14,2001,12,114.68
10.14.2001-15:00:00,10,14,2001,15,112.83
10.14.2001-18:00:00,10,14,2001,18,112.72
10.14.2001-21:00:00,10,14,2001,21,113.48
10.15.2001-00:00:00,10,15,2001,00,112.96
10.15.2001-03:00:00,10,15,2001,03,112.9
10.15.2001-06:00:00,10,15,2001,06,113.53
10.15.2001-09:00:00,10,15,2001,09,124.24
10.15.2001-12:00:00,10,15,2001,12,111.85
10.15.2001-15:00:00,10,15,2001,15,112.96
10.15.2001-18:00:00,10,15,2001,18,112.71
10.15.2001-21:00:00,10,15,2001,21,113.2
10.16.2001-00:00:00,10,16,2001,00,113.07
10.16.2001-03:00:00,10,16,2001,03,113.17
10.16.2001-06:00:00,10,16,2001,06,113.78
10.16.2001-09:00:00,10,16,2001,09,125.78
10.16.2001-12:00:00,10,16,2001,12,107.8
10.16.2001-15:00:00,10,16,2001,15,113.08
10.16.2001-18:00:00,10,16,2001,18,112.4
10.16.2001-21:00:00,10,16,2001,21,112.86
10.17.2001-00:00:00,10,17,2001,00,113.52
10.17.2001-03:00:00,10,17,2001,03,112.1
10.17.2001-06:00:00,10,17,2001,06,112.76
10.17.2001-09:00:00,10,17,2001,09,118.35
10.17.2001-12:00:00,10,17,2001,12,119.83
10.17.2001-15:00:00,10,17,2001,15,110.9
10.17.2001-18:00:00,10,17,2001,18,113.8
10.17.2001-21:00:00,10,17,2001,21,113.49
10.18.2001-00:00:00,10,18,2001,00,112.78
10.18.2001-03:00:00,10,18,2001,03,111.9
10.18.2001-06:00:00,10,18,2001,06,113.26
10.18.2001-09:00:00,10,18,2001,09,128.66
10.18.2001-12:00:00,10,18,2001,12,111.29
10.18.2001-15:00:00,10,18,2001,15,110.85
10.18.2001-18:00:00,10,18,2001,18,111.51
10.18.2001-21:00:00,10,18,2001,21,112.7
10.19.2001-00:00:00,10,19,2001,00,112.72
10.19.2001-03:00:00,10,19,2001,03,112.53
10.19.2001-06:00:00,10,19,2001,06,112.2
10.19.2001-09:00:00,10,19,2001,09,122.33
10.19.2001-12:00:00,10,19,2001,12,109.16
